State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Gujarat,8,1995,2,44,LATHI,62.62,52.11,General,112059,16,1,Male,BJP,36565,BECHARBHAI BHADANI,12.9,KHODIDAS THAKKAR,INC,M,,JD,THAKARSHIBHAI KANJIBHAI METALIYA,-1.96,7.13,0.970000000000001,BJP
Gujarat,8,1995,2,45,AMRELI,51.84,39.4,General,138261,21,1,Male,BJP,28244,RUPALA PARSHOTTAMBHAI KHODABHAI,6.66,JIVRAJBHAI MOHANBHAI VAGADIA,INC,M,,BJP,SANGHANI DILIPBHAI,-26.33,1.98,-42.34,""
Gujarat,8,1995,2,46,DHARI,61.94,31.46,General,130644,22,1,Male,INC,25455,KOTADIA MANUBHAI NARANBHAI,9.55,GAJERA HIMATBHAI HARIBHAI,BJP,M,,JD,DHANAK VAJUBHAI GIRDHARIBHAI,-23.99,10.23,-23.81,INC
Gujarat,8,1995,2,47,KODINAR,71.58,52.37,General,138308,12,1,Male,BJP,51845,LAXMANBHAI PARMAR,9.1,MER MANUBHAI MERAMANBHAI,INC,M,,JD,BARAD DHIRSINH KARASHANBHAI,17.3,17.87,3.38,BJP
Gujarat,8,1995,2,48,RAJULA,57.79,40.97,General,142632,8,1,Male,INC,33768,BHUVA MADHUBHAI HARJIBHAI,1.56,JALONDHARA BABUBHAI RANCHHODBHAI,IND,M,,JD,BHUVA MADHUBHAI HARJIBHAI,-6.94,14.46,-21.47,INC
Gujarat,8,1995,2,49,BOTAD,66.12,33.13,General,153979,24,1,Male,INC,33729,GODHANI DALSUKHBHAI JERAMBHAI,3.79,VANANI NANUBHAI BHAGWANBHAI (NANUBHAI PATEL),BJP,M,,JD,GODHANI DALSUKHBHAI JERAMBHAI,-15.26,11.41,-18.17,INC
Gujarat,8,1995,2,50,GADHADA,56.81,57.27,SC,153116,16,1,Male,BJP,49817,ATMARAM MAKANBHAI PARMAR,22.14,BACHUBHAI GOHIL,INC,M,,BJP,RANVA MAGANLAL HARIBHAI,-4.57,13.41,-6.5,""
Gujarat,8,1995,2,51,PALITANA,59.11,48.02,General,139358,28,1,Male,BJP,39561,GOTI KURJIBHAI,8.02,JADEJA PRAVINSINHJI,INC,M,,JD,PRAVINSHIHN\JI JADEJA,-1.34999999999999,0.310000000000002,-17.32,BJP
Gujarat,8,1995,2,52,SIHOR,61.06,49.28,General,147242,19,1,Male,BJP,44310,NAKRANI KESHUBHAI HIRJIBHAI,10.9,VAGHANI NANUBHAI VITHALBHAI,INC,M,,JD,VAGHANI NANUBHAI VITHALBHAI,4.4,5.52,-9.09,BJP
Gujarat,8,1995,2,53,KUNDLA,50.95,46.12,General,139367,15,1,Male,INC,32748,DHIRUBHAI DUDHAVALA (DHIRUBHAI THAKARSHIBHAI,2.38,KABRIYA JIVANBHAI BHADABHAI (DAVAWALA),BJP,M,,IND,LALLUBHAI SHETH,5.36,3.79000000000001,-3.26,INC
Gujarat,8,1995,2,54,MAHUVA,47.63,44.93,General,141282,10,1,Male,INC,30233,CHHABILDAS MEHTA,4.47,HANIA BHAI SADULBHAI NAKUM,BJP,M,,JD,CHABILDAS MEHTA,-27.91,3,-49.33,INC
Gujarat,8,1995,2,55,TALAJA,49.27,43.45,General,140162,23,1,Male,BJP,30006,SHEEVABHAI JERAMBHAI GOHIL,18.69,DHANJIBHAI HIRABHAI BALDHIYA,INC,M,,JD,NATUBHAI BHIKHABHAI DABHI,-2.7,1.63,1.02,BJP
Gujarat,8,1995,2,56,GHOGHO,59.62,46.8,General,147014,4,1,Male,INC,41026,GOHIL PARBATSINH PUNJUBHA,16.16,MAKWANA MEGHIBHAI MAVJIBHAI,BSP,M,,JD,NANABHAI ROYALA,11.06,13.24,3.7,INC
Gujarat,8,1995,2,57,BHAVNAGAR NORTH,57.36,43.78,General,168211,15,1,Male,BJP,42242,MAHENDRA TRIVEDI,16.07,ARUN MEHTA,CPM,M,,BJP,TRIVEDI MAHENDRABHAI SHANTI LAL,-2.57,19.64,4.38,""
Gujarat,8,1995,2,58,BHAVNAGAR SOUTH,56.49,47.01,General,185285,10,1,Male,INC,49200,GOHIL SHAKTISINHJI HARISHCHANDRASINHJI,4.98,HARUBHAI GONDALIYA,BJP,M,,INC,GOHIL SHAKTISINH HARISHCHANDRASINHJI,13.38,16.35,-9.81,""
